transaction_id,amount,merchant_category,payment_method,hour,day_of_week,is_weekend,bank,transaction_date,is_agent_transaction,mandate_freshness_hours,scope_match_score,agent_drift_score,prior_txn_count_24h,avg_txn_amount_30d,new_recipient,device_fingerprint_match,geo_anomaly,label,attack_category,fraud_type
A1_00000224,99998.7935037743,unknown,wallet,21,1,0,Union Bank,2025-05-10 22:29:00,1,0.6,0.241,0.824,0,166.44,1,1,1,1,A1,A1
TXN00003395,721.96,fuel,UPI,21,0,0,Paytm Payments Bank,2025-09-17 21:00:00,0,11.0,0.89,0.11,5,3.18,0,1,0,0,benign,none
B1_00000073,3160.84,unknown,UPI,6,1,0,ICICI,2025-11-20 06:17:00,1,18.2,0.128,0.855,0,136.15,1,1,0,1,B1,B1
E1_00000167,57.82,fuel,debit_card,14,3,0,Kotak,2025-10-28 14:20:00,1,110.6,0.253,0.69,3,62.93,0,1,0,1,E1,E1
TXN00003256,76.29,education,UPI,19,4,0,SBI,2025-12-11 19:59:00,0,35.4,0.933,0.055,2,28.46,0,1,0,0,benign,none
TXN00001436,110.83,restaurant,UPI,8,6,1,Airtel Payments Bank,2025-05-10 08:22:00,0,46.8,0.853,0.053,3,99.38,0,1,0,0,benign,none
TXN00003269,56.08,clothing,net_banking,16,4,0,BOI,2025-12-31 16:20:00,0,60.2,0.914,0.074,6,1806.88,1,1,0,0,benign,none
B2_00000316,715.56,unknown,UPI,10,2,0,HDFC,2025-10-31 10:20:00,1,53.0,0.057,0.928,2,1482.98,1,1,0,1,B2,B2
TXN00000376,169.14,clothing,credit_card,10,1,0,Axis,2025-03-27 10:21:00,0,54.1,0.935,0.081,0,3.19,0,1,0,0,benign,none
TXN00001869,373.91,pharmacy,debit_card,7,5,1,Axis,2025-12-26 07:45:00,1,48.1,0.854,0.022,4,17.49,0,1,0,0,benign,none
A3_00000348,99999.7375832122,unknown,net_banking,10,0,0,Airtel Payments Bank,2025-07-12 22:23:00,0,0.5,0.126,0.917,3,311.19,1,1,0,1,A3,A3
TXN00004988,100.46,restaurant,UPI,11,6,1,ICICI,2025-08-15 11:24:00,0,43.3,0.907,0.106,4,70.0,0,1,0,0,benign,none
TXN00001834,693.39,healthcare,credit_card,13,1,0,BOI,2025-07-18 13:13:00,0,45.3,0.995,0.019,0,75.45,0,1,0,0,benign,none
TXN00001658,946.94,clothing,UPI,18,0,0,Paytm Payments Bank,2025-09-01 18:25:00,0,32.2,0.91,0.005,7,94.28,0,1,1,0,benign,none
TXN00000755,1891.05,electronics,credit_card,15,4,0,ICICI,2025-10-27 15:12:00,0,0.6,0.929,0.072,7,93.77,0,1,0,0,benign,none
C1_00000093,147.40139382475718,fuel,debit_card,15,5,1,BOI,2025-09-20 15:36:00,0,16.6,0.891,0.016,0,78.15,0,0,0,1,C1,C1
TXN00004541,399.49,grocery,UPI,10,3,0,Airtel Payments Bank,2025-02-23 10:25:00,0,27.8,0.929,0.057,2,53.79,0,1,0,0,benign,none
TXN00004786,22.78,travel,UPI,19,3,0,Kotak,2025-08-03 19:19:00,0,28.5,0.861,0.026,3,2.89,0,0,0,0,benign,none
TXN00000290,155.47,travel,UPI,18,0,0,Union Bank,2025-03-16 18:17:00,0,1.0,0.877,0.059,0,76.32,0,0,0,0,benign,none
TXN00002236,228.06,entertainment,UPI,8,4,0,SBI,2025-02-16 08:12:00,0,42.9,0.977,0.039,4,55.97,0,1,0,0,benign,none
TXN00003715,51.98,pharmacy,credit_card,16,1,0,HDFC,2025-11-09 16:06:00,0,23.7,0.874,0.018,2,936.45,0,1,0,0,benign,none
TXN00004692,394.48,entertainment,net_banking,5,1,0,HDFC,2025-11-27 05:54:00,0,17.3,0.88,0.047,6,295.35,1,1,0,0,benign,none
TXN00002118,360.39,restaurant,UPI,20,1,0,Airtel Payments Bank,2025-07-26 20:47:00,0,39.2,0.875,0.032,7,32.89,0,1,0,0,benign,none
A1_00000159,4998.326736182274,unknown,credit_card,16,1,0,BOI,2025-03-24 09:35:00,0,0.2,0.251,0.856,3,223.36,1,1,0,1,A1,A1
A3_00000152,19999.341491888452,crypto,UPI,15,4,0,Paytm Payments Bank,2025-04-13 11:27:00,0,0.1,0.201,0.601,1,9.92,1,1,0,1,A3,A3
TXN00000501,1225.78,pharmacy,UPI,16,0,0,BOI,2025-03-06 16:23:00,0,57.9,0.912,0.096,2,1807.28,0,1,0,0,benign,none
D1_00000174,198.69,entertainment,UPI,20,0,0,ICICI,2025-11-30 20:55:00,0,54.1,0.611,0.154,2,119.4,0,1,0,1,D1,D1
A1_00000247,9999.555088247764,crypto,debit_card,11,3,0,BOI,2025-07-06 11:14:00,0,0.8,0.212,0.873,4,146.43,1,1,1,1,A1,A1
TXN00004923,22.94,restaurant,UPI,10,4,0,Union Bank,2025-03-21 10:37:00,0,34.8,0.877,0.064,1,28.4,1,1,0,0,benign,none
TXN00001539,3749.82,clothing,UPI,10,2,0,Airtel Payments Bank,2025-02-24 10:29:00,0,1.1,0.92,0.099,1,732.23,0,1,0,0,benign,none
A2_00000067,19999.58963703924,crypto,UPI,21,2,0,Airtel Payments Bank,2025-02-10 18:51:00,0,0.3,0.188,0.814,0,17.25,1,1,0,1,A2,A2
TXN00001211,101.46,entertainment,UPI,13,5,1,Airtel Payments Bank,2025-12-28 13:25:00,0,30.0,0.892,0.104,0,236.74,0,1,0,0,benign,none
TXN00002996,27.71,education,wallet,11,4,0,Paytm Payments Bank,2025-10-16 11:12:00,0,64.5,0.936,0.065,0,566.12,0,1,0,0,benign,none
D1_00000095,401.9,grocery,credit_card,3,5,1,Paytm Payments Bank,2025-02-16 03:58:00,0,56.4,0.645,0.265,1,462.93,0,1,0,1,D1,D1
D2_00000236,249.81,grocery,UPI,13,0,0,Axis,2025-04-09 13:17:00,0,41.2,0.71,0.334,4,667.43,1,1,0,1,D2,D2
TXN00000672,67.7,restaurant,UPI,7,2,0,PNB,2025-04-08 07:11:00,0,18.8,0.983,0.105,6,627.53,0,1,0,0,benign,none
B2_00000301,3646.39,unknown,debit_card,13,2,0,PNB,2025-04-23 13:00:00,1,69.7,0.014,0.986,1,51.53,1,1,0,1,B2,B2
A2_00000028,9998.895865018667,crypto,debit_card,14,2,0,Airtel Payments Bank,2025-04-10 13:32:00,0,0.9,0.124,0.644,3,1179.19,1,1,1,1,A2,A2
D2_00000011,32.12,grocery,wallet,16,6,1,BOI,2025-02-26 16:27:00,0,51.3,0.73,0.194,1,60.97,0,1,0,1,D2,D2
TXN00003161,654.58,online_retail,UPI,11,5,1,Airtel Payments Bank,2025-01-06 11:29:00,0,56.0,0.928,0.042,4,7040.97,0,1,0,0,benign,none
A2_00000004,500.923468001628,unknown,debit_card,15,0,0,HDFC,2025-02-27 16:43:00,0,0.9,0.159,0.844,6,649.96,1,1,0,1,A2,A2
D1_00000176,547.24,travel,debit_card,10,1,0,Paytm Payments Bank,2025-12-08 10:23:00,0,44.4,0.739,0.294,3,142.84,1,1,0,1,D1,D1
TXN00001464,1450.11,restaurant,debit_card,9,1,0,HDFC,2025-05-28 09:19:00,0,27.1,0.957,0.048,3,94.0,0,1,0,0,benign,none
C2_00000267,15449.13348660162,healthcare,net_banking,5,6,1,SBI,2025-07-20 05:38:00,0,21.3,0.881,0.111,1,522.62,1,1,0,1,C2,C2
D1_00000216,230.79,grocery,UPI,10,0,0,Airtel Payments Bank,2025-12-23 10:38:00,0,37.2,0.712,0.164,3,182.11,1,1,0,1,D1,D1
TXN00001192,154.16,grocery,UPI,8,4,0,Axis,2025-05-13 08:40:00,0,50.3,0.993,0.068,3,33.86,0,1,0,0,benign,none
C2_00000119,15449.13348660162,education,debit_card,13,5,1,Union Bank,2025-05-26 13:00:00,0,55.3,0.909,0.024,0,375.89,1,1,1,1,C2,C2
TXN00003248,1176.42,online_retail,debit_card,7,1,0,Paytm Payments Bank,2025-02-09 07:54:00,0,25.0,0.968,0.114,5,136.82,0,1,0,0,benign,none
TXN00002264,578.07,grocery,UPI,19,5,1,Union Bank,2025-05-29 19:41:00,0,25.1,0.871,0.018,7,20.04,0,1,0,0,benign,none
TXN00000421,54.2,clothing,UPI,15,5,1,BOI,2025-04-20 15:06:00,0,44.6,0.95,0.005,6,69.11,0,1,0,0,benign,none
TXN00000505,91.99,restaurant,UPI,18,1,0,Kotak,2025-11-09 18:37:00,0,43.5,0.942,0.116,7,30.59,0,1,0,0,benign,none
B3_00000055,10524.09,unknown,debit_card,12,0,0,Axis,2025-01-02 12:38:00,1,7.4,0.187,0.815,18,1818.17,1,1,0,1,B3,B3
TXN00002623,358.03,travel,UPI,19,5,1,BOI,2025-06-24 19:53:00,0,39.6,0.992,0.053,0,264.81,0,1,0,0,benign,none
TXN00001582,658.76,electronics,UPI,7,2,0,Paytm Payments Bank,2025-06-17 07:43:00,0,51.0,0.892,0.09,3,8098.74,0,1,0,0,benign,none
TXN00000506,19086.7,restaurant,UPI,18,2,0,PNB,2025-11-10 18:38:00,0,7.1,0.866,0.043,6,49.28,0,1,0,0,benign,none
TXN00003433,296.75,grocery,debit_card,19,6,1,Kotak,2025-08-06 19:25:00,1,68.3,0.885,0.074,2,682.7,0,1,0,0,benign,none
TXN00002405,12.61,restaurant,credit_card,19,6,1,Airtel Payments Bank,2025-05-21 19:15:00,0,46.6,0.89,0.039,4,308.86,0,1,0,0,benign,none
E2_00000263,40.67,fuel,debit_card,11,0,0,Kotak,2025-03-17 11:47:00,1,54.8,0.296,0.628,5,1404.75,0,1,0,1,E2,E2
TXN00003677,734.74,travel,UPI,7,1,0,HDFC,2025-03-30 07:13:00,0,16.9,0.98,0.062,4,516.04,0,1,0,0,benign,none
TXN00000621,259.25,pharmacy,credit_card,19,4,0,HDFC,2025-12-20 19:59:00,0,43.8,0.94,0.027,2,102.95,0,1,0,0,benign,none
TXN00002126,12987.54,fuel,debit_card,9,3,0,PNB,2025-05-18 09:27:00,0,1.2,0.876,0.061,2,16.32,0,1,0,0,benign,none
A1_00000292,99998.23528315053,crypto,net_banking,10,0,0,PNB,2025-03-09 01:47:00,0,0.4,0.133,0.66,4,3.74,1,1,1,1,A1,A1
TXN00004184,232.27,travel,UPI,13,6,1,PNB,2025-11-23 13:54:00,0,31.4,0.995,0.094,3,99.58,0,1,0,0,benign,none
TXN00004071,184.35,utilities,debit_card,14,5,1,Union Bank,2025-10-02 14:34:00,0,51.4,0.863,0.055,6,786.83,0,1,0,0,benign,none
TXN00003165,451.6,restaurant,net_banking,12,3,0,Axis,2025-05-04 12:59:00,0,11.6,0.875,0.011,1,25.6,0,1,0,0,benign,none
A2_00000134,19998.890337634297,online_retail,net_banking,11,2,0,BOI,2025-03-30 11:21:00,0,0.8,0.157,0.898,0,346.51,1,1,1,1,A2,A2
TXN00004103,6841.36,restaurant,UPI,5,2,0,Paytm Payments Bank,2025-09-05 05:48:00,1,21.9,0.889,0.094,0,53.85,0,1,0,0,benign,none
TXN00000347,708.84,restaurant,UPI,13,0,0,ICICI,2025-05-10 13:03:00,0,4.9,0.864,0.007,1,25.7,0,1,0,0,benign,none
TXN00000797,1646.82,entertainment,UPI,20,6,1,BOI,2025-11-28 20:14:00,1,1.0,0.875,0.063,0,304.96,0,1,0,0,benign,none
A3_00000230,500.2469162281134,crypto,UPI,16,4,0,Axis,2025-11-12 11:48:00,0,0.3,0.202,0.797,5,107.79,1,1,0,1,A3,A3
TXN00002829,21787.0,utilities,UPI,16,1,0,Kotak,2025-04-30 16:19:00,0,58.0,0.951,0.092,7,934.08,0,1,1,0,benign,none
A1_00000246,998.4530007913647,crypto,UPI,21,5,1,HDFC,2025-08-08 08:42:00,0,0.6,0.294,0.918,4,1041.05,1,1,1,1,A1,A1
TXN00001490,80.69,fuel,UPI,9,1,0,Airtel Payments Bank,2025-03-28 09:26:00,0,38.4,0.859,0.099,1,36.31,1,1,0,0,benign,none
E2_00000275,601.58,electronics,UPI,21,4,0,Airtel Payments Bank,2025-11-08 21:12:00,1,86.6,0.143,0.8,1,1303.93,0,1,0,1,E2,E2
D1_00000090,595.66,pharmacy,credit_card,13,1,0,ICICI,2025-11-01 13:20:00,0,8.6,0.81,0.155,0,525.73,0,1,0,1,D1,D1
E2_00000033,36.94,education,UPI,10,5,1,HDFC,2025-11-29 10:32:00,1,106.1,0.24,0.794,6,52.73,0,1,0,1,E2,E2
TXN00000312,5648.14,online_retail,debit_card,12,0,0,Union Bank,2025-09-05 12:44:00,0,23.7,0.894,0.087,7,37.54,0,1,0,0,benign,none
TXN00004813,227.79,fuel,UPI,20,0,0,BOI,2025-12-30 20:16:00,0,36.6,0.97,0.04,3,30.1,0,1,0,0,benign,none
TXN00000746,6220.9,pharmacy,debit_card,17,5,1,Union Bank,2025-04-25 17:18:00,0,71.4,0.985,0.035,0,236.71,0,1,0,0,benign,none
TXN00000790,63.88,electronics,debit_card,7,4,0,Paytm Payments Bank,2025-04-24 07:14:00,0,71.7,0.867,0.09,1,24.19,0,1,0,0,benign,none
TXN00002476,10.0,restaurant,UPI,17,5,1,Union Bank,2025-11-26 17:36:00,0,48.3,0.854,0.07,1,263.1,0,1,0,0,benign,none
TXN00002024,22.19,electronics,net_banking,18,1,0,Kotak,2025-03-22 18:55:00,0,30.0,0.971,0.053,0,863.45,0,1,0,0,benign,none
TXN00004963,101.64,grocery,wallet,16,6,1,BOI,2025-06-08 16:10:00,0,20.5,0.988,0.066,4,48.58,0,1,0,0,benign,none
TXN00002570,14638.13,travel,UPI,12,2,0,SBI,2025-04-16 12:19:00,0,48.9,0.924,0.077,3,307.65,0,0,0,0,benign,none
TXN00003728,406.57,restaurant,UPI,22,3,0,Union Bank,2025-03-06 22:22:00,0,46.9,0.923,0.036,0,10.29,0,1,0,0,benign,none
C1_00000105,147.40139382475718,grocery,UPI,7,6,1,Airtel Payments Bank,2025-03-29 07:18:00,0,17.5,0.855,0.011,0,88.19,0,1,0,1,C1,C1
C2_00000324,15449.13348660162,entertainment,UPI,6,2,0,PNB,2025-09-02 06:39:00,0,2.0,0.957,0.044,0,2766.49,0,1,0,1,C2,C2
E2_00000028,2921.84,grocery,UPI,15,6,1,ICICI,2025-12-05 15:00:00,1,73.2,0.352,0.456,5,249.89,0,1,0,1,E2,E2
C1_00000262,147.40139382475718,electronics,UPI,16,1,0,Union Bank,2025-06-26 16:11:00,0,36.3,0.944,0.079,2,169.71,1,1,0,1,C1,C1
TXN00004366,548.37,grocery,credit_card,13,5,1,Airtel Payments Bank,2025-12-27 13:27:00,0,44.6,0.861,0.049,7,10.54,1,1,0,0,benign,none
TXN00000259,20.6,fuel,debit_card,9,5,1,Union Bank,2025-06-26 09:06:00,0,29.7,0.939,0.065,7,31.03,1,1,0,0,benign,none
TXN00002163,765.22,grocery,debit_card,21,4,0,Kotak,2025-07-05 21:06:00,0,48.7,0.929,0.064,7,202.92,0,0,0,0,benign,none
D2_00000275,1142.75,restaurant,UPI,15,6,1,BOI,2025-01-01 15:18:00,0,65.0,0.647,0.223,6,1015.29,1,1,0,1,D2,D2
TXN00000380,297.13,entertainment,UPI,13,3,0,Kotak,2025-01-11 13:42:00,0,70.4,0.96,0.106,6,115.9,0,1,0,0,benign,none
A1_00000106,500.50689307716783,unknown,debit_card,14,1,0,Airtel Payments Bank,2025-02-20 22:29:00,0,0.2,0.291,0.876,6,17.74,1,1,1,1,A1,A1
TXN00004085,236.14,travel,debit_card,15,5,1,ICICI,2025-05-08 15:20:00,0,14.2,0.886,0.091,5,106.08,0,1,0,0,benign,none
TXN00001912,660.73,travel,net_banking,7,5,1,Airtel Payments Bank,2025-03-15 07:16:00,0,34.4,0.905,0.03,7,68.79,0,1,0,0,benign,none
TXN00003567,28.71,pharmacy,UPI,3,1,0,Airtel Payments Bank,2025-10-02 03:56:00,0,11.4,0.862,0.076,3,392.57,1,1,0,0,benign,none
TXN00000599,10.02,electronics,UPI,18,1,0,Axis,2025-08-28 18:33:00,0,3.1,0.944,0.034,0,440.25,0,1,0,0,benign,none
TXN00000045,362.72,restaurant,debit_card,11,0,0,Paytm Payments Bank,2025-03-23 11:04:00,0,57.1,0.867,0.032,6,1065.26,0,1,0,0,benign,none
TXN00001444,188.81,travel,credit_card,17,5,1,SBI,2025-04-16 17:35:00,1,32.1,0.99,0.05,1,2630.82,0,1,0,0,benign,none
TXN00001652,642.48,restaurant,UPI,22,4,0,Union Bank,2025-02-08 22:59:00,0,7.9,0.979,0.099,6,15.08,0,1,0,0,benign,none
TXN00002699,51.85,restaurant,credit_card,16,2,0,Union Bank,2025-12-05 16:43:00,0,65.7,0.891,0.003,5,837.47,0,1,0,0,benign,none
TXN00001901,1683.03,grocery,credit_card,11,0,0,SBI,2025-07-29 11:11:00,1,14.4,0.916,0.096,0,19.18,0,1,0,0,benign,none
TXN00001893,10.0,restaurant,credit_card,9,3,0,Paytm Payments Bank,2025-12-28 09:33:00,0,43.0,0.997,0.065,7,256.0,0,1,0,0,benign,none
TXN00001944,123.54,clothing,UPI,19,6,1,Paytm Payments Bank,2025-02-01 19:31:00,0,69.3,0.978,0.019,5,35.16,0,1,0,0,benign,none
TXN00002406,412.95,grocery,credit_card,18,4,0,ICICI,2025-09-03 18:27:00,0,5.6,0.978,0.075,6,393.55,0,1,0,0,benign,none
E2_00000341,471.76,pharmacy,UPI,15,1,0,Kotak,2025-02-19 15:02:00,1,166.6,0.322,0.644,1,190.93,1,1,0,1,E2,E2
E2_00000133,35.81,grocery,credit_card,18,5,1,Axis,2025-03-30 18:31:00,1,73.7,0.172,0.729,3,101.72,0,1,0,1,E2,E2
TXN00003573,214.79,restaurant,credit_card,19,5,1,PNB,2025-08-06 19:28:00,0,59.7,0.998,0.098,4,20.46,0,1,0,0,benign,none
TXN00001966,375.82,restaurant,UPI,10,6,1,BOI,2025-02-21 10:17:00,0,17.7,0.998,0.049,5,13.01,1,1,0,0,benign,none
C1_00000314,147.40139382475718,education,UPI,15,1,0,Airtel Payments Bank,2025-06-12 15:20:00,0,16.7,0.997,0.052,2,1229.92,0,1,1,1,C1,C1
A3_00000283,1999.4299764320876,unknown,credit_card,10,5,1,Paytm Payments Bank,2025-02-26 09:16:00,1,0.8,0.286,0.685,1,123.22,1,1,1,1,A3,A3
TXN00004174,35.6,grocery,net_banking,11,3,0,SBI,2025-11-25 11:34:00,0,50.9,0.876,0.094,0,522.05,0,1,0,0,benign,none
D2_00000239,137.21,fuel,debit_card,7,6,1,SBI,2025-05-23 07:01:00,0,40.8,0.739,0.296,5,305.3,0,1,0,1,D2,D2
TXN00001600,221.65,grocery,credit_card,11,5,1,PNB,2025-07-15 11:19:00,0,69.8,0.94,0.037,5,1664.88,0,1,0,0,benign,none
B1_00000211,2832.61,unknown,UPI,17,5,1,BOI,2025-06-30 17:15:00,1,41.7,0.15,0.898,0,201.8,1,1,0,1,B1,B1
TXN00001392,92.15,electronics,UPI,18,0,0,Kotak,2025-09-25 18:57:00,0,21.4,0.97,0.031,7,153.86,0,1,0,0,benign,none
TXN00004701,101.32,entertainment,credit_card,14,1,0,PNB,2025-12-05 14:58:00,0,4.9,0.886,0.049,6,33.93,0,1,0,0,benign,none
TXN00003463,20.37,electronics,net_banking,20,2,0,BOI,2025-04-24 20:45:00,0,64.2,0.864,0.101,2,27.49,1,1,0,0,benign,none
TXN00004326,1605.38,clothing,debit_card,14,4,0,Axis,2025-04-30 14:22:00,0,56.8,0.851,0.086,5,1848.09,0,1,0,0,benign,none
TXN00004767,1648.39,grocery,wallet,4,4,0,HDFC,2025-02-02 04:36:00,1,64.1,0.933,0.083,7,24.13,0,1,0,0,benign,none
TXN00003626,265.96,pharmacy,debit_card,20,5,1,SBI,2025-12-17 20:04:00,0,4.4,0.988,0.05,4,76.78,0,1,0,0,benign,none
TXN00000426,1039.46,clothing,UPI,15,3,0,Airtel Payments Bank,2025-01-14 15:36:00,0,58.4,0.874,0.117,5,99.1,0,1,0,0,benign,none
A1_00000241,1999.5564964522039,crypto,UPI,15,5,1,PNB,2025-07-19 13:35:00,0,0.0,0.111,0.642,7,92.03,1,1,0,1,A1,A1
TXN00002853,379.22,utilities,net_banking,19,2,0,Union Bank,2025-03-13 19:31:00,0,26.7,0.937,0.025,7,14.27,0,1,0,0,benign,none
TXN00000410,16.98,online_retail,credit_card,19,5,1,Airtel Payments Bank,2025-04-20 19:21:00,1,36.2,0.885,0.056,7,77.38,0,1,0,0,benign,none
D2_00000221,242.42,electronics,credit_card,20,3,0,SBI,2025-09-17 20:44:00,0,12.5,0.629,0.301,0,2.76,0,1,0,1,D2,D2
D2_00000112,418.13,fuel,UPI,23,5,1,Airtel Payments Bank,2025-02-02 23:22:00,0,69.0,0.615,0.258,3,22.25,0,1,0,1,D2,D2
B3_00000040,12605.62,unknown,UPI,19,5,1,Paytm Payments Bank,2025-03-11 19:03:00,1,22.6,0.084,0.876,11,314.85,1,1,0,1,B3,B3
TXN00002486,296.72,travel,wallet,6,3,0,BOI,2025-12-20 06:14:00,1,48.7,0.896,0.022,1,194.6,0,0,0,0,benign,none
E1_00000007,117.27,electronics,UPI,9,0,0,HDFC,2025-02-17 09:43:00,1,162.6,0.228,0.482,0,31.9,1,1,0,1,E1,E1
TXN00000779,23.46,travel,UPI,19,3,0,HDFC,2025-01-02 19:13:00,0,14.1,0.982,0.044,4,620.36,0,1,0,0,benign,none
A3_00000094,4998.9575306466895,unknown,credit_card,21,0,0,ICICI,2025-01-01 12:19:00,0,0.5,0.174,0.671,7,1116.39,1,1,1,1,A3,A3
TXN00004217,577.86,clothing,UPI,15,4,0,Axis,2025-08-25 15:20:00,0,18.8,0.96,0.021,0,62.79,0,1,0,0,benign,none
B2_00000208,1826.86,unknown,UPI,20,4,0,Kotak,2025-12-26 20:45:00,1,5.4,0.105,0.989,2,7959.48,1,1,0,1,B2,B2
TXN00000210,1272.35,grocery,credit_card,18,5,1,Axis,2025-09-27 18:30:00,0,63.0,0.902,0.076,7,204.57,0,1,0,0,benign,none
TXN00002487,1125.89,travel,UPI,10,4,0,Paytm Payments Bank,2025-11-20 10:27:00,0,12.6,0.89,0.077,2,43.34,0,1,0,0,benign,none
B1_00000349,1963.31,unknown,debit_card,18,5,1,Kotak,2025-05-06 18:36:00,1,12.3,0.096,0.716,0,132.06,1,1,0,1,B1,B1
TXN00004050,1213.11,fuel,debit_card,17,0,0,Kotak,2025-01-25 17:54:00,0,48.6,0.97,0.1,4,60.46,0,1,0,0,benign,none
D1_00000076,5.35,grocery,debit_card,10,2,0,HDFC,2025-11-08 10:43:00,0,63.5,0.73,0.172,6,171.79,1,1,0,1,D1,D1
TXN00003148,5991.49,entertainment,UPI,11,3,0,ICICI,2025-02-20 11:43:00,0,40.4,0.868,0.042,2,105.04,0,1,0,0,benign,none
A3_00000122,999.7117978864931,crypto,credit_card,9,4,0,ICICI,2025-02-22 22:46:00,1,0.4,0.172,0.882,6,38.62,1,1,0,1,A3,A3
TXN00001049,537.82,education,UPI,22,2,0,Union Bank,2025-07-19 22:52:00,0,13.5,0.965,0.1,0,123.29,0,1,0,0,benign,none
D2_00000173,2352.16,electronics,debit_card,7,6,1,Paytm Payments Bank,2025-07-24 07:22:00,0,13.7,0.615,0.239,3,137.63,0,1,0,1,D2,D2
TXN00004461,222.28,utilities,UPI,9,3,0,ICICI,2025-08-11 09:25:00,0,2.9,0.992,0.088,2,882.73,0,1,0,0,benign,none
TXN00002035,921.78,travel,credit_card,20,3,0,HDFC,2025-11-16 20:59:00,0,35.1,0.863,0.083,2,47.98,0,1,0,0,benign,none
D2_00000114,19.96,travel,UPI,7,6,1,BOI,2025-04-03 07:37:00,0,10.1,0.61,0.318,7,15.13,0,1,0,1,D2,D2
E1_00000280,23.57,entertainment,UPI,18,0,0,Airtel Payments Bank,2025-06-22 18:52:00,1,56.0,0.221,0.65,6,129.64,0,1,0,1,E1,E1
B3_00000034,28337.04,unknown,UPI,13,6,1,Airtel Payments Bank,2025-02-10 13:18:00,1,63.5,0.139,0.922,6,210.69,1,1,0,1,B3,B3
TXN00001972,295.43,restaurant,net_banking,18,1,0,HDFC,2025-03-30 18:54:00,0,3.1,0.976,0.086,2,196.52,0,1,0,0,benign,none
TXN00003886,41.85,electronics,UPI,14,0,0,Airtel Payments Bank,2025-11-07 14:12:00,0,16.3,0.919,0.079,4,570.73,0,1,0,0,benign,none
TXN00002099,3937.44,pharmacy,credit_card,9,0,0,HDFC,2025-07-21 09:52:00,0,28.2,0.943,0.071,4,36.54,1,1,0,0,benign,none
TXN00001499,29.18,restaurant,UPI,19,3,0,Union Bank,2025-11-25 19:28:00,0,71.1,0.855,0.069,6,179.7,0,1,0,0,benign,none
TXN00001109,1110.31,healthcare,UPI,20,4,0,SBI,2025-10-13 20:36:00,1,64.3,0.94,0.061,4,519.78,0,1,0,0,benign,none
B1_00000210,1112.82,unknown,UPI,10,2,0,PNB,2025-07-27 10:06:00,1,4.3,0.018,0.702,2,189.66,1,1,0,1,B1,B1
D1_00000233,14.37,electronics,credit_card,15,6,1,HDFC,2025-10-05 15:56:00,0,28.8,0.789,0.174,7,468.08,0,1,0,1,D1,D1
TXN00000652,4925.58,fuel,credit_card,14,6,1,HDFC,2025-09-06 14:13:00,0,70.0,0.912,0.059,4,282.68,0,1,0,0,benign,none
A2_00000155,999.1901400899593,unknown,UPI,11,4,0,PNB,2025-10-28 14:38:00,0,0.6,0.25,0.729,1,214.64,1,1,0,1,A2,A2
TXN00002732,5482.7,grocery,UPI,13,6,1,Airtel Payments Bank,2025-02-28 13:44:00,0,47.4,0.947,0.063,7,148.51,0,1,0,0,benign,none
TXN00003034,1745.59,pharmacy,credit_card,22,1,0,Axis,2025-05-02 22:36:00,0,16.6,0.923,0.019,3,390.0,0,1,0,0,benign,none
B1_00000302,3029.32,unknown,wallet,9,6,1,BOI,2025-03-26 09:22:00,1,46.1,0.084,0.804,2,1627.08,1,1,0,1,B1,B1
TXN00000242,10.34,clothing,UPI,20,1,0,BOI,2025-03-11 20:09:00,0,41.7,0.986,0.11,5,138.91,0,1,0,0,benign,none
TXN00001795,136.15,pharmacy,net_banking,11,0,0,Airtel Payments Bank,2025-10-17 11:51:00,0,31.8,0.891,0.033,7,993.8,0,1,0,0,benign,none
TXN00001702,315.63,fuel,UPI,3,5,1,Kotak,2025-05-22 03:20:00,0,18.4,0.989,0.1,1,115.79,0,1,0,0,benign,none
E2_00000297,10.0,electronics,debit_card,11,3,0,Kotak,2025-01-18 11:34:00,1,96.2,0.13,0.797,4,373.29,0,1,0,1,E2,E2
TXN00004185,488.73,grocery,debit_card,20,6,1,PNB,2025-04-19 20:37:00,0,2.8,0.937,0.024,5,9.44,0,1,0,0,benign,none
A3_00000145,500.45520849125984,crypto,debit_card,11,2,0,Kotak,2025-06-27 09:30:00,1,0.9,0.132,0.655,3,130.22,1,0,0,1,A3,A3
TXN00004317,92.23,grocery,debit_card,13,4,0,SBI,2025-10-20 13:51:00,0,19.4,0.976,0.045,3,217.66,0,1,0,0,benign,none
TXN00001498,881.44,restaurant,credit_card,10,3,0,PNB,2025-04-21 10:16:00,0,69.6,0.969,0.007,0,283.16,1,1,0,0,benign,none
TXN00002756,772.6,entertainment,wallet,18,3,0,PNB,2025-09-04 18:02:00,0,22.9,0.858,0.0,0,587.4,1,1,0,0,benign,none
TXN00004240,258.8,utilities,credit_card,12,3,0,ICICI,2025-08-22 12:53:00,0,12.1,0.978,0.077,4,559.46,0,1,0,0,benign,none
B1_00000003,1633.03,crypto,debit_card,20,5,1,Axis,2025-12-18 20:55:00,1,37.4,0.072,0.874,2,125.62,1,1,0,1,B1,B1
TXN00002178,724.45,restaurant,UPI,16,1,0,ICICI,2025-12-28 16:36:00,0,0.7,0.948,0.035,6,44.49,0,1,0,0,benign,none
