transaction_id,amount,merchant_category,payment_method,hour,day_of_week,is_weekend,bank,transaction_date,is_agent_transaction,mandate_freshness_hours,scope_match_score,agent_drift_score,prior_txn_count_24h,avg_txn_amount_30d,new_recipient,device_fingerprint_match,geo_anomaly,label,attack_category,fraud_type
C1_00000294,147.40139382475718,grocery,UPI,11,4,0,HDFC,2025-08-10 11:05:00,0,15.6,0.913,0.064,2,5.45,0,1,0,1,C1,C1
D2_00000007,75.99,clothing,UPI,19,0,0,Axis,2025-05-19 19:30:00,0,53.5,0.752,0.261,0,5.11,0,1,0,1,D2,D2
A2_00000045,4999.578876043081,crypto,debit_card,15,0,0,Paytm Payments Bank,2025-09-03 12:45:00,1,0.9,0.23,0.672,3,249.51,1,1,1,1,A2,A2
C2_00000304,15449.13348660162,electronics,credit_card,9,2,0,BOI,2025-02-16 09:30:00,0,1.0,0.943,0.085,0,271.02,1,1,1,1,C2,C2
A1_00000100,4999.963656645744,online_retail,UPI,20,2,0,Airtel Payments Bank,2025-03-18 07:50:00,0,0.4,0.187,0.617,3,42.15,1,1,0,1,A1,A1
E2_00000003,34.17,restaurant,UPI,10,5,1,Union Bank,2025-10-18 10:36:00,1,48.8,0.232,0.631,1,627.54,0,1,0,1,E2,E2
C1_00000297,147.40139382475718,clothing,UPI,14,5,1,Union Bank,2025-02-02 14:57:00,0,32.2,0.946,0.035,0,1646.58,0,1,0,1,C1,C1
D1_00000020,569.6,pharmacy,UPI,17,3,0,Axis,2025-02-21 17:14:00,1,46.3,0.832,0.304,1,278.12,1,1,0,1,D1,D1
E1_00000131,530.93,grocery,UPI,16,2,0,PNB,2025-10-30 16:05:00,1,151.3,0.148,0.624,0,474.75,0,1,0,1,E1,E1
E1_00000204,2208.34,fuel,UPI,14,0,0,ICICI,2025-03-27 14:04:00,1,191.3,0.143,0.744,3,32.34,0,1,0,1,E1,E1
A3_00000188,49998.20584091118,unknown,credit_card,20,3,0,SBI,2025-09-21 10:29:00,0,0.5,0.266,0.815,4,53.82,1,1,0,1,A3,A3
C1_00000016,147.40139382475718,utilities,UPI,7,0,0,Axis,2025-01-31 07:46:00,0,14.8,0.93,0.101,1,50.84,0,1,0,1,C1,C1
A2_00000173,998.9806237546013,unknown,UPI,21,5,1,PNB,2025-07-14 17:19:00,0,0.6,0.279,0.905,1,211.09,1,1,0,1,A2,A2
E2_00000128,6490.7,travel,wallet,8,6,1,Axis,2025-06-17 08:58:00,1,158.3,0.396,0.602,1,31.96,0,1,0,1,E2,E2
B2_00000138,3821.38,unknown,debit_card,11,3,0,PNB,2025-06-15 11:18:00,1,48.5,0.108,0.974,2,304.79,1,1,0,1,B2,B2
A1_00000284,500.753865786658,unknown,UPI,9,1,0,Axis,2025-03-18 11:53:00,0,0.4,0.269,0.932,1,630.64,1,1,1,1,A1,A1
E2_00000154,1928.86,entertainment,credit_card,8,4,0,HDFC,2025-11-08 08:49:00,1,75.6,0.283,0.736,6,98.01,0,1,0,1,E2,E2
A3_00000270,999.7921318330807,unknown,UPI,9,1,0,Kotak,2025-06-17 19:46:00,0,0.1,0.182,0.63,5,176.82,1,1,1,1,A3,A3
B1_00000036,544.87,unknown,debit_card,13,6,1,Union Bank,2025-06-06 13:50:00,1,62.6,0.022,0.932,1,72.2,1,1,0,1,B1,B1
B1_00000069,3887.19,crypto,debit_card,9,1,0,Axis,2025-04-07 09:00:00,1,50.7,0.089,0.727,2,37.03,1,1,0,1,B1,B1
C1_00000017,147.40139382475718,electronics,UPI,5,1,0,PNB,2025-03-28 05:48:00,0,47.0,0.981,0.043,0,31.71,1,1,0,1,C1,C1
B1_00000256,2367.92,unknown,credit_card,6,4,0,HDFC,2025-05-09 06:17:00,1,6.0,0.051,0.887,1,547.25,1,1,0,1,B1,B1
D2_00000262,1911.96,education,UPI,13,0,0,Union Bank,2025-02-06 13:53:00,0,18.6,0.733,0.281,5,3965.87,1,1,0,1,D2,D2
E2_00000050,260.3,travel,UPI,11,4,0,Kotak,2025-10-23 11:57:00,1,49.9,0.266,0.456,7,276.66,0,1,0,1,E2,E2
A2_00000139,49999.60795525127,unknown,UPI,11,0,0,BOI,2025-04-08 03:16:00,0,0.6,0.109,0.652,0,118.83,1,1,1,1,A2,A2
B1_00000126,2659.16,crypto,net_banking,20,3,0,Kotak,2025-01-31 20:00:00,1,26.4,0.049,0.759,2,13.32,1,1,0,1,B1,B1
C1_00000110,147.40139382475718,restaurant,UPI,22,6,1,HDFC,2025-04-22 22:20:00,0,45.2,0.906,0.062,1,315.62,1,1,0,1,C1,C1
A3_00000047,99999.04803416437,unknown,credit_card,21,0,0,Union Bank,2025-10-16 14:38:00,0,0.9,0.217,0.841,7,1075.64,1,1,1,1,A3,A3
B2_00000049,3951.78,unknown,UPI,11,6,1,ICICI,2025-10-15 11:50:00,1,2.5,0.015,0.936,2,487.58,1,1,0,1,B2,B2
D2_00000186,4.22,online_retail,credit_card,21,2,0,SBI,2025-08-07 21:22:00,0,13.9,0.734,0.249,1,121.15,0,1,0,1,D2,D2
E1_00000056,10.0,pharmacy,debit_card,12,6,1,Kotak,2025-04-01 12:34:00,1,93.4,0.152,0.51,0,427.04,0,1,0,1,E1,E1
C1_00000320,147.40139382475718,clothing,UPI,8,0,0,PNB,2025-02-04 08:03:00,0,49.4,0.942,0.06,0,81.52,1,1,0,1,C1,C1
B3_00000229,29591.57,unknown,credit_card,9,2,0,Axis,2025-03-24 09:19:00,1,25.3,0.106,0.842,15,42.44,1,1,0,1,B3,B3
E2_00000017,37.99,electronics,credit_card,12,2,0,Axis,2025-09-15 12:14:00,1,86.7,0.375,0.698,1,461.9,0,1,0,1,E2,E2
E1_00000179,476.93,travel,credit_card,13,3,0,SBI,2025-09-23 13:25:00,1,92.1,0.34,0.661,6,114.19,0,0,0,1,E1,E1
D1_00000104,424.76,restaurant,UPI,16,0,0,Union Bank,2025-05-24 16:24:00,0,10.6,0.786,0.3,1,527.82,0,1,0,1,D1,D1
A1_00000032,499.14453053105973,crypto,UPI,10,2,0,Axis,2025-02-19 17:18:00,0,0.4,0.122,0.845,6,78.62,1,1,1,1,A1,A1
A3_00000001,19998.886826063714,online_retail,UPI,20,2,0,SBI,2025-01-24 15:29:00,1,0.1,0.21,0.675,5,327.14,1,1,1,1,A3,A3
D1_00000144,249.45,grocery,credit_card,10,5,1,HDFC,2025-11-13 10:31:00,0,17.5,0.766,0.288,3,44.04,0,1,0,1,D1,D1
D2_00000153,78.77,education,UPI,21,3,0,Axis,2025-08-30 21:14:00,0,35.4,0.699,0.341,3,337.74,0,1,0,1,D2,D2
B1_00000221,4933.11,unknown,credit_card,7,5,1,Axis,2025-06-06 07:11:00,1,44.4,0.001,0.789,2,23.59,1,1,0,1,B1,B1
B1_00000301,540.74,crypto,UPI,21,4,0,Union Bank,2025-05-20 21:47:00,1,61.9,0.143,0.856,0,188.12,1,1,0,1,B1,B1
A3_00000109,19999.797425154204,online_retail,debit_card,20,2,0,HDFC,2025-02-05 20:51:00,1,0.2,0.181,0.821,1,477.12,1,1,0,1,A3,A3
C2_00000042,15449.13348660162,utilities,UPI,4,0,0,Paytm Payments Bank,2025-02-06 04:17:00,1,1.6,0.887,0.056,1,641.02,1,1,0,1,C2,C2
D1_00000294,808.95,entertainment,UPI,20,2,0,Airtel Payments Bank,2025-01-01 20:31:00,0,44.2,0.826,0.293,6,15.96,0,1,0,1,D1,D1
B2_00000154,3012.54,unknown,wallet,19,2,0,Axis,2025-02-24 19:53:00,1,12.7,0.071,0.895,1,61.85,1,1,0,1,B2,B2
A2_00000282,99999.1170294932,unknown,wallet,10,2,0,Union Bank,2025-07-15 17:54:00,0,0.8,0.118,0.635,5,10.88,1,1,1,1,A2,A2
C2_00000082,15449.13348660162,online_retail,credit_card,12,3,0,HDFC,2025-02-18 12:10:00,0,64.5,0.925,0.003,2,277.49,1,1,0,1,C2,C2
B3_00000095,13313.07,unknown,UPI,6,5,1,Kotak,2025-12-29 06:20:00,1,69.0,0.065,0.853,12,225.26,1,1,0,1,B3,B3
A2_00000319,99999.7787971303,unknown,debit_card,20,3,0,PNB,2025-02-10 11:45:00,0,0.2,0.151,0.718,2,540.58,1,1,0,1,A2,A2
E1_00000005,157.0,restaurant,debit_card,9,1,0,Kotak,2025-02-17 09:27:00,1,77.0,0.385,0.732,6,5.96,0,1,0,1,E1,E1
A1_00000234,1999.1727567095968,crypto,UPI,11,6,1,SBI,2025-05-31 19:30:00,0,0.3,0.213,0.652,5,98.57,1,1,0,1,A1,A1
C1_00000098,147.40139382475718,electronics,UPI,19,3,0,Airtel Payments Bank,2025-06-12 19:42:00,0,47.1,0.885,0.027,2,476.54,1,1,0,1,C1,C1
E2_00000215,905.66,restaurant,debit_card,11,6,1,BOI,2025-08-10 11:20:00,1,171.2,0.15,0.482,0,54.19,0,1,0,1,E2,E2
C1_00000289,147.40139382475718,utilities,debit_card,22,2,0,Union Bank,2025-06-09 22:11:00,0,38.0,0.911,0.011,1,12.62,1,1,0,1,C1,C1
A3_00000146,4999.905602484033,unknown,credit_card,15,6,1,HDFC,2025-06-24 12:24:00,0,0.5,0.181,0.701,3,8.83,1,1,0,1,A3,A3
E2_00000111,56.8,grocery,UPI,7,2,0,PNB,2025-04-22 07:39:00,1,67.0,0.29,0.616,3,283.23,0,1,0,1,E2,E2
A3_00000015,1998.561933080561,crypto,UPI,9,5,1,Airtel Payments Bank,2025-12-29 13:38:00,0,0.6,0.177,0.639,2,444.32,1,1,0,1,A3,A3
E2_00000222,290.12,fuel,UPI,6,1,0,BOI,2025-05-16 06:03:00,1,104.5,0.241,0.709,5,2.68,0,1,0,1,E2,E2
B1_00000019,2357.84,unknown,UPI,8,1,0,HDFC,2025-09-25 08:29:00,1,9.2,0.012,0.859,1,15504.13,1,1,0,1,B1,B1
B2_00000147,2626.0,crypto,debit_card,7,3,0,Axis,2025-01-12 07:46:00,1,7.8,0.069,0.76,0,525.61,1,1,0,1,B2,B2
A2_00000200,49999.84783977424,unknown,UPI,20,5,1,PNB,2025-05-17 18:51:00,0,0.1,0.257,0.889,5,47.63,1,1,1,1,A2,A2
C1_00000062,147.40139382475718,grocery,credit_card,10,3,0,HDFC,2025-05-14 10:23:00,0,46.7,0.879,0.09,0,86.4,0,1,0,1,C1,C1
C1_00000242,147.40139382475718,utilities,UPI,11,1,0,Paytm Payments Bank,2025-10-06 11:10:00,0,48.8,0.89,0.064,1,316.97,1,1,0,1,C1,C1
B2_00000168,1186.85,unknown,UPI,14,2,0,Axis,2025-08-25 14:14:00,1,39.2,0.004,0.793,2,75.75,1,1,0,1,B2,B2
D1_00000087,15.49,restaurant,UPI,16,0,0,Kotak,2025-01-27 16:00:00,0,41.1,0.842,0.231,6,537.44,1,1,0,1,D1,D1
A3_00000087,49998.605824596125,unknown,UPI,14,5,1,HDFC,2025-12-09 07:01:00,0,0.7,0.126,0.7,0,549.05,1,1,1,1,A3,A3
E1_00000004,146.97,fuel,UPI,6,1,0,SBI,2025-08-03 06:47:00,1,128.4,0.138,0.699,1,313.18,0,1,0,1,E1,E1
A2_00000034,998.4034353941415,crypto,UPI,10,6,1,BOI,2025-02-10 20:32:00,0,0.3,0.159,0.93,7,55.57,1,1,0,1,A2,A2
A3_00000147,1999.6801328051874,online_retail,debit_card,21,5,1,Airtel Payments Bank,2025-07-30 14:12:00,1,0.4,0.194,0.686,3,594.24,1,1,0,1,A3,A3
B3_00000018,15213.06,unknown,UPI,5,0,0,BOI,2025-06-02 05:26:00,1,51.7,0.194,0.899,11,20.05,1,1,0,1,B3,B3
D2_00000225,17671.78,grocery,credit_card,19,3,0,HDFC,2025-02-01 19:14:00,1,30.1,0.849,0.322,2,165.9,0,1,0,1,D2,D2
B1_00000293,4432.03,unknown,UPI,4,1,0,Kotak,2025-01-05 04:15:00,1,21.9,0.14,0.844,0,20.84,1,1,0,1,B1,B1
A3_00000203,99999.34025565028,unknown,debit_card,21,2,0,Kotak,2025-11-03 20:23:00,0,0.3,0.146,0.745,3,18.96,1,1,1,1,A3,A3
B3_00000154,10541.08,unknown,UPI,10,1,0,ICICI,2025-06-04 10:47:00,1,21.3,0.044,0.963,14,189.09,1,1,0,1,B3,B3
B1_00000334,3878.99,crypto,UPI,19,2,0,PNB,2025-02-27 19:10:00,1,43.8,0.03,0.866,2,292.26,1,1,0,1,B1,B1
E1_00000112,226.12,healthcare,UPI,8,0,0,BOI,2025-12-18 08:14:00,1,110.3,0.343,0.501,5,50.96,0,1,0,1,E1,E1
E2_00000144,2253.02,utilities,credit_card,21,3,0,ICICI,2025-06-21 21:15:00,1,162.8,0.216,0.786,0,193.02,0,1,0,1,E2,E2
E2_00000288,42.9,pharmacy,credit_card,18,1,0,HDFC,2025-02-17 18:47:00,1,49.0,0.117,0.674,5,2189.5,0,1,0,1,E2,E2
D2_00000079,1378.04,entertainment,UPI,20,5,1,ICICI,2025-12-17 20:15:00,0,23.1,0.787,0.192,5,2286.59,1,1,0,1,D2,D2
B3_00000211,10547.74,unknown,net_banking,13,5,1,Union Bank,2025-08-05 13:41:00,1,55.8,0.005,0.932,19,322.21,1,1,0,1,B3,B3
B3_00000265,29292.6,unknown,UPI,5,4,0,Airtel Payments Bank,2025-08-17 05:05:00,1,16.1,0.071,0.895,9,15.21,1,1,0,1,B3,B3
E1_00000104,38.31,clothing,UPI,9,4,0,SBI,2025-03-03 09:12:00,1,169.8,0.377,0.541,5,798.17,0,0,0,1,E1,E1
A2_00000323,19998.52592196352,online_retail,credit_card,14,3,0,Kotak,2025-11-18 11:59:00,0,0.4,0.229,0.642,1,228.38,1,1,1,1,A2,A2
A3_00000320,998.1334498944146,unknown,debit_card,9,3,0,HDFC,2025-12-21 20:03:00,0,0.4,0.217,0.661,4,572.81,1,1,0,1,A3,A3
D1_00000255,218.85,restaurant,UPI,10,1,0,ICICI,2025-03-17 10:57:00,0,50.5,0.732,0.29,4,6.38,0,1,0,1,D1,D1
E2_00000181,121.86,grocery,UPI,13,4,0,Airtel Payments Bank,2025-05-21 13:26:00,1,108.3,0.318,0.766,1,19.36,0,1,0,1,E2,E2
B1_00000250,3397.91,unknown,net_banking,7,0,0,Union Bank,2025-01-23 07:11:00,1,21.9,0.131,0.956,2,30.2,1,1,0,1,B1,B1
C1_00000157,147.40139382475718,grocery,debit_card,20,6,1,ICICI,2025-04-19 20:10:00,1,20.2,0.962,0.048,1,30.0,1,0,0,1,C1,C1
B1_00000175,3950.19,unknown,debit_card,7,5,1,PNB,2025-05-16 07:25:00,1,8.1,0.009,0.969,0,1268.72,1,1,0,1,B1,B1
B2_00000194,2023.21,unknown,debit_card,13,5,1,Airtel Payments Bank,2025-05-10 13:15:00,1,59.4,0.105,0.849,0,81.57,1,1,0,1,B2,B2
E2_00000074,34.14,grocery,credit_card,21,5,1,PNB,2025-10-04 21:45:00,1,106.5,0.229,0.548,5,232.14,0,0,0,1,E2,E2
E1_00000318,763.05,online_retail,debit_card,15,2,0,Airtel Payments Bank,2025-04-14 15:25:00,1,90.2,0.324,0.728,1,160.02,0,1,0,1,E1,E1
B3_00000347,20802.52,unknown,UPI,15,5,1,SBI,2025-08-28 15:17:00,1,31.9,0.183,0.988,10,27.37,1,1,0,1,B3,B3
E2_00000266,1059.14,fuel,UPI,12,5,1,Kotak,2025-06-20 12:40:00,1,70.6,0.227,0.732,3,217.45,0,1,0,1,E2,E2
A1_00000337,99999.66543569876,crypto,UPI,20,1,0,BOI,2025-03-12 10:21:00,0,0.4,0.152,0.806,0,480.67,1,1,1,1,A1,A1
B3_00000217,38805.4,unknown,UPI,9,5,1,Paytm Payments Bank,2025-05-01 09:46:00,1,52.5,0.019,0.857,8,84.14,1,1,0,1,B3,B3
A2_00000197,1999.4498800217116,crypto,debit_card,16,2,0,BOI,2025-04-10 15:15:00,0,0.0,0.193,0.77,4,664.01,1,1,1,1,A2,A2
C2_00000049,15449.13348660162,pharmacy,debit_card,6,6,1,Airtel Payments Bank,2025-10-30 06:04:00,0,63.6,0.879,0.076,2,111.81,1,1,0,1,C2,C2
D2_00000180,10.8,clothing,debit_card,2,0,0,Union Bank,2025-12-21 02:43:00,0,30.4,0.612,0.298,6,19.74,1,1,0,1,D2,D2
B1_00000112,3216.55,unknown,UPI,20,6,1,SBI,2025-03-25 20:49:00,1,16.8,0.075,0.825,0,200.26,1,1,0,1,B1,B1
E1_00000223,1746.39,utilities,UPI,8,6,1,ICICI,2025-03-30 08:24:00,1,71.8,0.169,0.658,1,174.88,0,1,0,1,E1,E1
E1_00000232,910.25,fuel,credit_card,13,1,0,Axis,2025-05-25 13:30:00,1,136.9,0.356,0.564,4,97.19,0,1,0,1,E1,E1
D1_00000066,41.38,travel,credit_card,5,5,1,Airtel Payments Bank,2025-08-17 05:15:00,0,30.2,0.687,0.156,3,530.96,1,1,0,1,D1,D1
B1_00000166,4469.9,unknown,credit_card,20,5,1,SBI,2025-01-24 20:29:00,1,55.3,0.032,0.74,0,40.08,1,1,0,1,B1,B1
B1_00000236,3066.76,crypto,UPI,9,5,1,Axis,2025-02-25 09:24:00,1,23.1,0.011,0.903,2,179.63,1,1,0,1,B1,B1
E2_00000062,2126.35,electronics,UPI,14,2,0,ICICI,2025-10-19 14:27:00,1,90.4,0.155,0.483,1,176.36,0,1,0,1,E2,E2
C2_00000226,15449.13348660162,education,UPI,19,3,0,ICICI,2025-05-29 19:23:00,0,10.6,0.958,0.044,0,243.25,1,1,0,1,C2,C2
A2_00000284,9998.150005649877,crypto,UPI,10,5,1,Airtel Payments Bank,2025-10-28 11:25:00,0,0.4,0.29,0.911,4,148.65,1,1,1,1,A2,A2
C2_00000070,15449.13348660162,restaurant,UPI,12,2,0,ICICI,2025-02-06 12:11:00,0,4.9,0.91,0.048,2,113.22,0,1,0,1,C2,C2
B1_00000297,1203.29,unknown,debit_card,13,3,0,ICICI,2025-10-08 13:23:00,1,8.2,0.072,0.721,1,2258.74,1,1,0,1,B1,B1
C2_00000047,15449.13348660162,fuel,credit_card,10,3,0,HDFC,2025-06-07 10:51:00,0,14.7,0.922,0.05,0,161.36,1,1,0,1,C2,C2
D2_00000061,831.04,entertainment,debit_card,16,5,1,PNB,2025-03-29 16:26:00,0,8.4,0.795,0.321,2,197.29,1,1,0,1,D2,D2
E2_00000012,172.98,restaurant,UPI,18,4,0,PNB,2025-08-18 18:56:00,1,188.1,0.27,0.492,1,115.84,0,1,0,1,E2,E2
A3_00000194,500.5043031101388,unknown,wallet,16,1,0,Airtel Payments Bank,2025-12-30 23:14:00,0,0.5,0.258,0.946,0,954.54,1,1,0,1,A3,A3
B2_00000310,4155.34,unknown,UPI,17,3,0,Axis,2025-12-19 17:54:00,1,53.6,0.002,0.774,1,44.51,1,1,0,1,B2,B2
E2_00000119,153.31,healthcare,UPI,18,4,0,Airtel Payments Bank,2025-03-02 18:11:00,1,198.8,0.232,0.751,6,812.45,0,1,0,1,E2,E2
D1_00000272,223.28,electronics,credit_card,19,0,0,Kotak,2025-11-02 19:12:00,0,20.9,0.736,0.255,3,229.85,1,1,0,1,D1,D1
A3_00000228,500.26968095404465,unknown,debit_card,9,2,0,SBI,2025-03-10 12:45:00,0,1.0,0.175,0.831,3,134.19,1,1,1,1,A3,A3
C2_00000148,15449.13348660162,pharmacy,debit_card,22,2,0,Union Bank,2025-07-14 22:41:00,0,59.6,0.879,0.027,0,150.2,1,1,0,1,C2,C2
B2_00000158,3567.32,crypto,debit_card,22,3,0,ICICI,2025-10-15 22:53:00,1,50.3,0.044,0.771,1,1091.51,1,1,0,1,B2,B2
D2_00000088,145.92,restaurant,UPI,20,6,1,Airtel Payments Bank,2025-04-17 20:04:00,0,39.9,0.753,0.294,5,690.06,0,1,0,1,D2,D2
D2_00000339,24.36,restaurant,credit_card,5,6,1,Paytm Payments Bank,2025-08-25 05:28:00,0,49.8,0.816,0.154,0,146.32,0,1,0,1,D2,D2
D2_00000181,110.6,electronics,credit_card,18,6,1,HDFC,2025-07-18 18:19:00,0,20.4,0.752,0.341,4,171.28,0,1,0,1,D2,D2
D1_00000290,6774.59,fuel,credit_card,10,1,0,Union Bank,2025-08-30 10:04:00,0,7.1,0.844,0.299,1,15.45,1,1,0,1,D1,D1
C2_00000072,15449.13348660162,fuel,UPI,10,4,0,Airtel Payments Bank,2025-09-06 10:34:00,0,50.4,0.967,0.03,1,35.97,1,1,0,1,C2,C2
D2_00000338,135.17,restaurant,debit_card,15,3,0,BOI,2025-07-17 15:58:00,0,44.7,0.81,0.298,4,1032.1,0,1,0,1,D2,D2
A3_00000054,9999.559303823931,crypto,credit_card,14,5,1,PNB,2025-10-25 11:14:00,0,0.3,0.269,0.869,7,1315.22,1,1,1,1,A3,A3
E1_00000169,526.09,pharmacy,UPI,12,1,0,Axis,2025-03-07 12:59:00,1,180.3,0.126,0.799,7,82.96,0,1,0,1,E1,E1
C1_00000009,147.40139382475718,travel,UPI,10,4,0,HDFC,2025-08-01 10:36:00,0,20.6,0.88,0.054,1,35.76,0,1,0,1,C1,C1
C2_00000078,15449.13348660162,travel,UPI,15,0,0,HDFC,2025-09-19 15:34:00,0,36.8,0.9,0.095,1,919.48,1,1,0,1,C2,C2
B2_00000086,1267.53,unknown,UPI,5,0,0,Union Bank,2025-06-27 05:37:00,1,57.1,0.049,0.888,0,1740.74,1,1,0,1,B2,B2
D1_00000018,7.19,pharmacy,net_banking,9,3,0,Kotak,2025-01-06 09:07:00,0,70.9,0.661,0.286,0,56.27,1,1,0,1,D1,D1
B1_00000111,4075.16,unknown,credit_card,7,4,0,Paytm Payments Bank,2025-12-18 07:43:00,1,54.5,0.107,0.943,0,206.83,1,1,0,1,B1,B1
B3_00000089,25229.92,unknown,credit_card,13,4,0,Airtel Payments Bank,2025-09-21 13:00:00,1,43.6,0.136,0.906,11,360.31,1,1,0,1,B3,B3
A2_00000222,99999.16173830452,online_retail,UPI,15,0,0,Airtel Payments Bank,2025-07-15 17:24:00,1,0.8,0.244,0.873,0,248.71,1,1,1,1,A2,A2
D1_00000215,244.88,grocery,debit_card,6,5,1,Union Bank,2025-09-02 06:58:00,0,54.9,0.812,0.277,2,3666.44,1,1,0,1,D1,D1
B2_00000072,4711.3,crypto,UPI,7,1,0,Axis,2025-03-16 07:03:00,1,28.9,0.092,0.914,2,127.98,1,1,0,1,B2,B2
B2_00000033,4609.79,crypto,debit_card,18,6,1,Axis,2025-08-14 18:02:00,1,34.2,0.123,0.923,0,1396.38,1,1,0,1,B2,B2
A3_00000123,9998.531447002691,online_retail,UPI,11,0,0,Union Bank,2025-04-30 15:26:00,0,0.2,0.212,0.697,3,88.55,1,1,0,1,A3,A3
B1_00000093,1839.19,unknown,credit_card,19,1,0,ICICI,2025-05-30 19:54:00,1,20.3,0.143,0.837,1,45.31,1,1,0,1,B1,B1
A2_00000109,9999.740204507836,online_retail,wallet,15,2,0,BOI,2025-06-09 12:27:00,1,0.4,0.192,0.67,7,201.47,1,1,1,1,A2,A2
B1_00000279,3853.15,unknown,UPI,10,3,0,BOI,2025-12-11 10:34:00,1,2.5,0.073,0.744,0,521.57,1,1,0,1,B1,B1
B1_00000128,677.35,crypto,UPI,12,6,1,Kotak,2025-07-14 12:37:00,1,49.0,0.018,0.74,2,172.88,1,1,0,1,B1,B1
D1_00000262,71.37,grocery,wallet,8,2,0,Axis,2025-07-29 08:59:00,0,47.3,0.841,0.282,7,72.62,1,1,0,1,D1,D1
B3_00000207,16368.93,unknown,UPI,9,2,0,Kotak,2025-05-25 09:14:00,1,25.7,0.109,0.939,17,483.38,1,1,0,1,B3,B3
C1_00000167,147.40139382475718,pharmacy,debit_card,13,3,0,BOI,2025-03-20 13:40:00,0,11.1,0.96,0.102,0,1816.18,1,1,0,1,C1,C1
A2_00000216,999.0836539979965,unknown,wallet,16,3,0,Axis,2025-07-10 11:21:00,0,0.3,0.285,0.74,4,74.28,1,1,0,1,A2,A2
C1_00000154,147.40139382475718,travel,UPI,17,1,0,Union Bank,2025-11-15 17:28:00,0,39.4,0.927,0.084,1,50.19,0,1,0,1,C1,C1
C1_00000217,147.40139382475718,fuel,credit_card,11,4,0,ICICI,2025-04-30 11:21:00,0,41.7,0.936,0.042,2,674.83,1,1,0,1,C1,C1
B3_00000126,21957.39,unknown,net_banking,19,0,0,Airtel Payments Bank,2025-06-02 19:00:00,1,42.6,0.198,0.833,13,68.1,1,1,0,1,B3,B3
C1_00000183,147.40139382475718,utilities,UPI,21,4,0,Kotak,2025-05-24 21:33:00,0,61.4,0.91,0.084,0,206.69,1,1,0,1,C1,C1
B1_00000079,3450.23,unknown,debit_card,18,2,0,ICICI,2025-04-14 18:09:00,1,45.3,0.139,0.704,0,955.2,1,1,0,1,B1,B1
D2_00000168,2589.45,restaurant,wallet,17,3,0,HDFC,2025-04-24 17:49:00,0,5.4,0.637,0.158,1,38.88,0,1,0,1,D2,D2
E2_00000270,635.93,utilities,UPI,17,5,1,SBI,2025-09-13 17:01:00,1,109.8,0.252,0.544,5,66.84,0,1,0,1,E2,E2
B1_00000184,2008.72,unknown,credit_card,6,4,0,BOI,2025-02-21 06:33:00,1,7.4,0.003,0.753,1,137.49,1,1,0,1,B1,B1
D2_00000306,1937.71,fuel,UPI,23,3,0,Axis,2025-02-09 23:59:00,0,23.4,0.798,0.159,1,119.54,0,1,0,1,D2,D2
A2_00000084,99999.03562703384,unknown,UPI,10,0,0,Union Bank,2025-02-24 16:27:00,0,0.2,0.23,0.747,2,288.03,1,1,1,1,A2,A2
B2_00000117,4185.32,unknown,debit_card,2,2,0,Airtel Payments Bank,2025-06-18 02:10:00,1,47.2,0.093,0.715,1,208.11,1,1,0,1,B2,B2
E1_00000150,821.12,clothing,UPI,10,1,0,PNB,2025-09-17 10:23:00,1,106.2,0.348,0.564,0,1281.84,0,1,0,1,E1,E1
B2_00000211,4638.84,unknown,debit_card,8,2,0,SBI,2025-02-25 08:41:00,1,58.5,0.137,0.798,0,27.28,1,1,0,1,B2,B2
D1_00000181,1069.1,grocery,net_banking,1,2,0,Kotak,2025-09-21 01:08:00,0,33.2,0.779,0.258,1,107.73,0,1,0,1,D1,D1
B3_00000007,26436.02,unknown,debit_card,8,6,1,BOI,2025-04-21 08:44:00,1,49.0,0.135,0.974,8,360.8,1,1,0,1,B3,B3
B1_00000327,2037.53,unknown,debit_card,18,2,0,ICICI,2025-10-05 18:31:00,1,21.3,0.017,0.769,1,984.52,1,1,0,1,B1,B1
C1_00000327,147.40139382475718,healthcare,UPI,12,0,0,BOI,2025-05-05 12:12:00,0,12.5,0.884,0.055,1,104.18,1,1,0,1,C1,C1
C2_00000138,15449.13348660162,clothing,debit_card,10,2,0,SBI,2025-11-28 10:31:00,0,41.5,0.888,0.087,0,154.39,1,1,0,1,C2,C2
D2_00000192,1804.82,grocery,debit_card,13,6,1,PNB,2025-04-06 13:31:00,0,54.0,0.638,0.247,5,42.17,1,1,0,1,D2,D2
B1_00000160,3797.47,crypto,UPI,10,3,0,Kotak,2025-11-19 10:21:00,1,29.1,0.138,0.969,1,1485.67,1,1,0,1,B1,B1
C1_00000284,147.40139382475718,grocery,UPI,13,2,0,Axis,2025-08-22 13:35:00,0,37.5,0.99,0.088,2,11.37,1,1,0,1,C1,C1
C1_00000334,147.40139382475718,electronics,UPI,14,1,0,Union Bank,2025-07-26 14:43:00,0,3.0,0.991,0.101,2,241.67,1,1,0,1,C1,C1
A1_00000096,500.7037518244685,unknown,credit_card,11,5,1,SBI,2025-07-19 09:23:00,0,0.6,0.136,0.841,7,12.14,1,1,0,1,A1,A1
B1_00000000,3516.67,unknown,UPI,22,0,0,Kotak,2025-11-10 22:36:00,1,36.9,0.012,0.912,1,40.93,1,1,0,1,B1,B1
